2026-07-03 20:59:13,547 | INFO | Confidence Filter : ⚪ NO TRADE (53.21%)
2026-07-03 20:59:13,547 | INFO | ไม่สร้าง Strategy
2026-07-03 21:10:49,365 | INFO | เริ่มต้นโปรแกรม
2026-07-03 21:10:49,367 | INFO | กำลังโหลดข้อมูล BTC-USD
2026-07-03 21:10:50,337 | INFO | โหลดสำเร็จ (1827 แถว)
2026-07-03 21:10:50,354 | INFO | 💾 บันทึกข้อมูล -> data/20260703_211050.csv
2026-07-03 21:10:51,131 | INFO | จำนวนข้อมูลทั้งหมด 1778 แถว
2026-07-03 21:10:51,131 | INFO | จำนวน Feature ทั้งหมด 21 คอลัมน์
2026-07-03 21:10:51,141 | INFO | โหลดโมเดลสำเร็จ
2026-07-03 21:10:51,201 | INFO | 
2026-07-03 21:10:51,202 | INFO | ========== Prediction ==========
2026-07-03 21:10:51,202 | INFO | Signal      : 🔴 SELL
2026-07-03 21:10:51,202 | INFO | Confidence  : 56.43%
2026-07-03 21:10:51,202 | INFO | ===============================
2026-07-03 21:10:51,202 | INFO | Confidence Filter : ⚪ NO TRADE (56.43%)
2026-07-03 21:10:51,202 | INFO | ไม่สร้าง Strategy
2026-07-03 21:17:12,561 | INFO | เริ่มต้นโปรแกรม
2026-07-03 21:17:12,562 | INFO | กำลังโหลดข้อมูล BTC-USD
2026-07-03 21:17:13,705 | INFO | โหลดสำเร็จ (1827 แถว)
2026-07-03 21:17:13,718 | INFO | 💾 บันทึกข้อมูล -> data/20260703_211713.csv
2026-07-03 21:17:14,239 | INFO | จำนวนข้อมูลทั้งหมด 1778 แถว
2026-07-03 21:17:14,240 | INFO | จำนวน Feature ทั้งหมด 21 คอลัมน์
2026-07-03 21:17:14,247 | INFO | โหลดโมเดลสำเร็จ
2026-07-03 21:17:14,273 | INFO | 
2026-07-03 21:17:14,273 | INFO | ========== Prediction ==========
2026-07-03 21:17:14,274 | INFO | Signal      : 🔴 SELL
2026-07-03 21:17:14,274 | INFO | Confidence  : 56.43%
2026-07-03 21:17:14,274 | INFO | ===============================
2026-07-03 21:17:14,274 | INFO | Confidence Filter : ⚪ NO TRADE (56.43%)
2026-07-03 21:17:14,275 | INFO | ไม่สร้าง Strategy
2026-07-03 21:21:00,896 | INFO | เริ่มต้นโปรแกรม
2026-07-03 21:21:00,897 | INFO | กำลังโหลดข้อมูล BTC-USD
2026-07-03 21:21:01,594 | INFO | โหลดสำเร็จ (1827 แถว)
2026-07-03 21:21:01,610 | INFO | 💾 บันทึกข้อมูล -> data/20260703_212101.csv
2026-07-03 21:21:02,187 | INFO | จำนวนข้อมูลทั้งหมด 1778 แถว
2026-07-03 21:21:02,187 | INFO | จำนวน Feature ทั้งหมด 21 คอลัมน์
2026-07-03 21:21:02,196 | INFO | โหลดโมเดลสำเร็จ
2026-07-03 21:21:02,227 | INFO | 
2026-07-03 21:21:02,227 | INFO | ========== Prediction ==========
2026-07-03 21:21:02,227 | INFO | Signal      : 🔴 SELL
2026-07-03 21:21:02,227 | INFO | Confidence  : 56.43%
2026-07-03 21:21:02,227 | INFO | ===============================
2026-07-03 21:21:02,228 | INFO | Confidence Filter : ⚪ NO TRADE (56.43%)
2026-07-03 21:21:02,228 | INFO | ไม่สร้าง Strategy
2026-07-03 21:22:12,923 | INFO | เริ่มต้นโปรแกรม
2026-07-03 21:22:12,925 | INFO | กำลังโหลดข้อมูล BTC-USD
2026-07-03 21:22:13,729 | INFO | โหลดสำเร็จ (1827 แถว)
2026-07-03 21:22:13,744 | INFO | 💾 บันทึกข้อมูล -> data/20260703_212213.csv
2026-07-03 21:22:14,243 | INFO | จำนวนข้อมูลทั้งหมด 1778 แถว
2026-07-03 21:22:14,244 | INFO | จำนวน Feature ทั้งหมด 21 คอลัมน์
2026-07-03 21:22:14,251 | INFO | โหลดโมเดลสำเร็จ
2026-07-03 21:22:14,281 | INFO | 
2026-07-03 21:22:14,281 | INFO | ========== Prediction ==========
2026-07-03 21:22:14,282 | INFO | Signal      : 🔴 SELL
2026-07-03 21:22:14,282 | INFO | Confidence  : 56.43%
2026-07-03 21:22:14,282 | INFO | ===============================
2026-07-03 21:22:14,282 | INFO | Confidence Filter : ⚪ NO TRADE (56.43%)
2026-07-03 21:22:14,283 | INFO | ไม่สร้าง Strategy
2026-07-03 21:26:49,454 | INFO | เริ่มต้นโปรแกรม
2026-07-03 21:26:49,455 | INFO | กำลังโหลดข้อมูล BTC-USD
2026-07-03 21:26:50,168 | INFO | โหลดสำเร็จ (1827 แถว)
2026-07-03 21:26:50,182 | INFO | 💾 บันทึกข้อมูล -> data/20260703_212650.csv
2026-07-03 21:26:50,786 | INFO | จำนวนข้อมูลทั้งหมด 1778 แถว
2026-07-03 21:26:50,786 | INFO | จำนวน Feature ทั้งหมด 21 คอลัมน์
2026-07-03 21:26:50,792 | INFO | โหลดโมเดลสำเร็จ
2026-07-03 21:26:50,820 | INFO | 
2026-07-03 21:26:50,820 | INFO | ========== Prediction ==========
2026-07-03 21:26:50,821 | INFO | Signal      : 🔴 SELL
2026-07-03 21:26:50,821 | INFO | Confidence  : 56.43%
2026-07-03 21:26:50,821 | INFO | ===============================
2026-07-03 21:26:50,821 | INFO | Confidence Filter : ⚪ NO TRADE (56.43%)
2026-07-03 21:26:50,821 | INFO | ไม่สร้าง Strategy
2026-07-03 21:32:33,271 | INFO | เริ่มต้นโปรแกรม
2026-07-03 21:32:33,273 | INFO | กำลังโหลดข้อมูล BTC-USD
2026-07-03 21:32:34,032 | INFO | โหลดสำเร็จ (1827 แถว)
2026-07-03 21:32:34,047 | INFO | 💾 บันทึกข้อมูล -> data/20260703_213234.csv
2026-07-03 21:32:34,594 | INFO | จำนวนข้อมูลทั้งหมด 1778 แถว
2026-07-03 21:32:34,595 | INFO | จำนวน Feature ทั้งหมด 21 คอลัมน์
2026-07-03 21:32:34,602 | INFO | โหลดโมเดลสำเร็จ
2026-07-03 21:32:34,640 | INFO | 
2026-07-03 21:32:34,640 | INFO | ========== Prediction ==========
2026-07-03 21:32:34,640 | INFO | Signal      : 🔴 SELL
2026-07-03 21:32:34,640 | INFO | Confidence  : 56.43%
2026-07-03 21:32:34,640 | INFO | ===============================
2026-07-03 21:32:34,640 | INFO | Confidence Filter : ⚪ NO TRADE (56.43%)
2026-07-03 21:32:34,641 | INFO | ไม่สร้าง Strategy
2026-07-03 21:32:34,641 | WARNING | ไม่พบ Discord Webhook
2026-07-03 21:35:55,239 | INFO | เริ่มต้นโปรแกรม
2026-07-03 21:35:55,240 | INFO | กำลังโหลดข้อมูล BTC-USD
2026-07-03 21:35:55,969 | INFO | โหลดสำเร็จ (1827 แถว)
2026-07-03 21:35:55,983 | INFO | 💾 บันทึกข้อมูล -> data/20260703_213555.csv
2026-07-03 21:35:56,501 | INFO | จำนวนข้อมูลทั้งหมด 1778 แถว
2026-07-03 21:35:56,502 | INFO | จำนวน Feature ทั้งหมด 21 คอลัมน์
2026-07-03 21:35:56,507 | INFO | โหลดโมเดลสำเร็จ
2026-07-03 21:35:56,533 | INFO | 
2026-07-03 21:35:56,533 | INFO | ========== Prediction ==========
2026-07-03 21:35:56,533 | INFO | Signal      : 🔴 SELL
2026-07-03 21:35:56,533 | INFO | Confidence  : 56.43%
2026-07-03 21:35:56,534 | INFO | ===============================
2026-07-03 21:35:56,534 | INFO | Confidence Filter : ⚪ NO TRADE (56.43%)
2026-07-03 21:35:56,534 | INFO | ไม่สร้าง Strategy
2026-07-03 21:35:56,534 | WARNING | ไม่พบ Discord Webhook
2026-07-03 21:37:14,116 | INFO | เริ่มต้นโปรแกรม
2026-07-03 21:37:14,118 | INFO | กำลังโหลดข้อมูล BTC-USD
2026-07-03 21:37:14,832 | INFO | โหลดสำเร็จ (1827 แถว)
2026-07-03 21:37:14,846 | INFO | 💾 บันทึกข้อมูล -> data/20260703_213714.csv
2026-07-03 21:37:15,416 | INFO | จำนวนข้อมูลทั้งหมด 1778 แถว
2026-07-03 21:37:15,417 | INFO | จำนวน Feature ทั้งหมด 21 คอลัมน์
2026-07-03 21:37:15,422 | INFO | โหลดโมเดลสำเร็จ
2026-07-03 21:37:15,454 | INFO | 
2026-07-03 21:37:15,454 | INFO | ========== Prediction ==========
2026-07-03 21:37:15,454 | INFO | Signal      : 🔴 SELL
2026-07-03 21:37:15,455 | INFO | Confidence  : 56.43%
2026-07-03 21:37:15,455 | INFO | ===============================
2026-07-03 21:37:15,455 | INFO | Confidence Filter : ⚪ NO TRADE (56.43%)
2026-07-03 21:37:15,456 | INFO | ไม่สร้าง Strategy
2026-07-03 21:37:16,542 | INFO | ส่ง Discord สำเร็จ
2026-07-05 12:03:12,987 | INFO | เริ่ม Backtest
2026-07-05 12:03:12,989 | INFO | กำลังโหลดข้อมูล BTC-USD
2026-07-05 12:03:14,138 | INFO | โหลดสำเร็จ (1826 แถว)
2026-07-05 12:03:14,162 | INFO | 💾 บันทึกข้อมูล -> data/20260705_120314.csv
2026-07-05 12:03:23,314 | INFO | โหลดโมเดลสำเร็จ
2026-07-05 12:12:20,042 | INFO | เริ่ม Backtest
2026-07-05 12:12:20,042 | INFO | กำลังโหลดข้อมูล BTC-USD
2026-07-05 12:12:21,088 | INFO | โหลดสำเร็จ (1826 แถว)
2026-07-05 12:12:21,100 | INFO | 💾 บันทึกข้อมูล -> data/20260705_121221.csv
2026-07-05 12:12:23,408 | INFO | โหลดโมเดลสำเร็จ
2026-07-05 12:18:42,449 | INFO | เริ่ม Backtest
2026-07-05 12:18:42,450 | INFO | กำลังโหลดข้อมูล BTC-USD
2026-07-05 12:18:43,146 | INFO | โหลดสำเร็จ (1826 แถว)
2026-07-05 12:18:43,159 | INFO | 💾 บันทึกข้อมูล -> data/20260705_121843.csv
2026-07-05 12:18:45,032 | INFO | โหลดโมเดลสำเร็จ
2026-07-05 12:19:11,274 | INFO | เริ่ม Backtest
2026-07-05 12:19:11,274 | INFO | กำลังโหลดข้อมูล BTC-USD
2026-07-05 12:19:11,903 | INFO | โหลดสำเร็จ (1826 แถว)
2026-07-05 12:19:11,924 | INFO | 💾 บันทึกข้อมูล -> data/20260705_121911.csv
2026-07-05 12:19:13,559 | INFO | โหลดโมเดลสำเร็จ
2026-07-05 12:22:35,273 | INFO | เริ่ม Backtest
2026-07-05 12:22:35,273 | INFO | กำลังโหลดข้อมูล BTC-USD
2026-07-05 12:22:35,982 | INFO | โหลดสำเร็จ (1826 แถว)
2026-07-05 12:22:35,998 | INFO | 💾 บันทึกข้อมูล -> data/20260705_122235.csv
2026-07-05 12:22:37,758 | INFO | โหลดโมเดลสำเร็จ
2026-07-05 12:25:20,057 | INFO | เริ่ม Backtest
2026-07-05 12:25:20,058 | INFO | กำลังโหลดข้อมูล BTC-USD
2026-07-05 12:25:20,693 | INFO | โหลดสำเร็จ (1826 แถว)
2026-07-05 12:25:20,706 | INFO | 💾 บันทึกข้อมูล -> data/20260705_122520.csv
2026-07-05 12:25:22,351 | INFO | โหลดโมเดลสำเร็จ
2026-07-05 12:25:54,429 | INFO | เริ่ม Backtest
2026-07-05 12:25:54,429 | INFO | กำลังโหลดข้อมูล BTC-USD
2026-07-05 12:25:55,054 | INFO | โหลดสำเร็จ (1826 แถว)
2026-07-05 12:25:55,066 | INFO | 💾 บันทึกข้อมูล -> data/20260705_122555.csv
2026-07-05 12:25:56,724 | INFO | โหลดโมเดลสำเร็จ
2026-07-05 12:26:13,544 | INFO | เริ่ม Backtest
2026-07-05 12:26:13,544 | INFO | กำลังโหลดข้อมูล BTC-USD
2026-07-05 12:26:14,207 | INFO | โหลดสำเร็จ (1826 แถว)
2026-07-05 12:26:14,227 | INFO | 💾 บันทึกข้อมูล -> data/20260705_122614.csv
2026-07-05 12:26:16,048 | INFO | โหลดโมเดลสำเร็จ
2026-07-05 12:29:19,177 | INFO | เริ่ม Backtest
2026-07-05 12:29:19,177 | INFO | กำลังโหลดข้อมูล BTC-USD
2026-07-05 12:29:19,870 | INFO | โหลดสำเร็จ (1826 แถว)
2026-07-05 12:29:19,882 | INFO | 💾 บันทึกข้อมูล -> data/20260705_122919.csv
2026-07-05 12:29:21,746 | INFO | โหลดโมเดลสำเร็จ
2026-07-05 13:32:46,698 | INFO | เริ่ม Backtest
2026-07-05 13:32:46,699 | INFO | กำลังโหลดข้อมูล BTC-USD
2026-07-05 13:32:47,980 | INFO | โหลดสำเร็จ (1826 แถว)
2026-07-05 13:32:47,993 | INFO | 💾 บันทึกข้อมูล -> data/20260705_133247.csv
2026-07-05 13:32:50,773 | INFO | โหลดโมเดลสำเร็จ
2026-07-05 13:39:33,430 | INFO | เริ่ม Backtest
2026-07-05 13:39:33,430 | INFO | กำลังโหลดข้อมูล BTC-USD
2026-07-05 13:39:34,219 | INFO | โหลดสำเร็จ (1826 แถว)
2026-07-05 13:39:34,232 | INFO | 💾 บันทึกข้อมูล -> data/20260705_133934.csv
2026-07-05 13:39:35,931 | INFO | โหลดโมเดลสำเร็จ
2026-07-05 13:40:44,000 | INFO | เริ่ม Backtest
2026-07-05 13:40:44,000 | INFO | กำลังโหลดข้อมูล BTC-USD
2026-07-05 13:40:44,699 | INFO | โหลดสำเร็จ (1826 แถว)
2026-07-05 13:40:44,724 | INFO | 💾 บันทึกข้อมูล -> data/20260705_134044.csv
2026-07-05 13:40:45,138 | INFO | ข้อมูลทั้งหมด : 1777 แถว
2026-07-05 13:40:46,426 | INFO | โหลดโมเดลสำเร็จ
2026-07-05 13:54:31,999 | INFO | เริ่ม Backtest
2026-07-05 13:54:32,001 | INFO | กำลังโหลดข้อมูล BTC-USD
2026-07-05 13:54:32,916 | INFO | โหลดสำเร็จ (1826 แถว)
2026-07-05 13:54:32,931 | INFO | 💾 บันทึกข้อมูล -> data/20260705_135432.csv
2026-07-05 13:54:33,586 | INFO | ข้อมูลทั้งหมด : 1777 แถว
2026-07-05 13:54:35,100 | INFO | โหลดโมเดลสำเร็จ
2026-07-05 13:54:37,910 | INFO | Export trade_history.csv สำเร็จ
2026-07-05 13:59:52,102 | INFO | เริ่ม Backtest
2026-07-05 13:59:52,102 | INFO | กำลังโหลดข้อมูล BTC-USD
2026-07-05 13:59:52,947 | INFO | โหลดสำเร็จ (1826 แถว)
2026-07-05 13:59:52,962 | INFO | 💾 บันทึกข้อมูล -> data/20260705_135952.csv
2026-07-05 13:59:53,407 | INFO | ข้อมูลทั้งหมด : 1777 แถว
2026-07-05 13:59:54,572 | INFO | โหลดโมเดลสำเร็จ
2026-07-05 13:59:57,418 | INFO | Export trade_history.csv สำเร็จ
2026-07-05 13:59:58,827 | INFO | Export equity_curve.png สำเร็จ
2026-07-05 15:46:39,089 | INFO | ========== TRAIN MODEL ==========
2026-07-05 15:46:39,090 | INFO | กำลังโหลดข้อมูล BTC-USD
2026-07-05 15:46:39,938 | INFO | โหลดสำเร็จ (1826 แถว)
2026-07-05 15:46:39,952 | INFO | 💾 บันทึกข้อมูล -> data/20260705_154639.csv
2026-07-05 15:46:40,469 | INFO | ข้อมูลทั้งหมด 1777 แถว
2026-07-05 15:46:40,469 | INFO | เริ่ม AI Tournament
2026-07-05 15:46:40,472 | INFO | กำลัง Train Random Forest
2026-07-05 15:46:41,160 | INFO | กำลัง Train Gradient Boosting
2026-07-05 15:46:41,752 | INFO | กำลัง Train XGBoost
2026-07-05 15:46:41,909 | INFO | 
2026-07-05 15:46:41,910 | INFO | =============================================
2026-07-05 15:46:41,910 | INFO | 🏆 AI Leaderboard
2026-07-05 15:46:41,910 | INFO | =============================================
2026-07-05 15:46:41,910 | INFO | 1. Random Forest       48.03%
2026-07-05 15:46:41,910 | INFO | 2. Gradient Boosting   46.63%
2026-07-05 15:46:41,911 | INFO | 3. XGBoost             46.07%
2026-07-05 15:46:41,911 | INFO | =============================================
2026-07-05 15:46:41,911 | INFO | 🏆 Winner : Random Forest
2026-07-05 15:46:41,995 | INFO | บันทึกโมเดล -> models/model.pkl
